item_cd,item_count,clength_e,item_name_e,category1_cd_e,category1_name_e,category2_cd_e,category2_name_e,category3_cd_e,category3_name_e,category4_cd_e,category4_name_e,clength_w,item_name_w,category1_cd_w,category1_name_w,category2_cd_w,category2_name_w,category3_cd_w,category3_name_w,category4_cd_w,category4_name_w
4902505437984,2,13,フリクションボール３　Ｂ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール３　Ｂ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505437991,2,13,フリクションボール３　ブルー,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール３　ブルー,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505439575,2,13,フリクション３　ブラック,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３　ブラック,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505446894,2,13,フリクションスリム　レッド,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,フリクションスリム　レッド,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505446948,2,13,フリクションスリム　オレンジ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,フリクションスリム　オレンジ,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505446962,2,13,フリクションスリム　Ｒブルー,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,フリクションスリム　Ｒブルー,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505446979,2,13,フリクションスリム　パープル,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,フリクションスリム　パープル,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505447594,2,13,フリクション３ウッド　ダーク,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３ウッド　ダーク,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505447600,2,13,フリクション３ウッド　ダーク,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３ウッド　ダーク,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505447921,2,13,フリクションスリム　替え芯１,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯,13,フリクションスリム　替え芯１,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505447938,2,13,フリクションスリム　替え芯Ｒ,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー,13,フリクションスリム　替え芯Ｒ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902505485220,2,13,ＰＬ　フリクションスリム　Ｂ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,ＰＬ　フリクションスリム　Ｂ,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505485268,2,13,ＰＬ　フリクションスリム　Ｂ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン,13,ＰＬ　フリクションスリム　Ｂ,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー
4902505490408,2,13,ハイテックＣコレト５００　４,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ハイテックＣコレト５００　４,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505501524,2,13,フリクション３　０３８ＳＰ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３　０３８ＳＰ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505501548,2,13,多色ボールペン　単フリクショ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,多色ボールペン　単フリクショ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505501555,2,13,単フリクションボール３　０．,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,単フリクションボール３　０．,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505501562,2,13,フリクション３　０３８ＧＹ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３　０３８ＧＹ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505526121,2,13,ドクターグリップ　０．５　替,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯,13,ドクターグリップ　０．５　替,45,文具,904501,筆記具,390100,筆記具,390102,油性ボールペン
4902505542893,2,13,フリクションボール２　０．３,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール２　０．３,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505542909,2,13,フリクションボール２　０．３,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール２　０．３,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505542923,2,13,フリクションボール２　０．５,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール２　０．５,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505542930,2,13,フリクションボール２　０５Ｓ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール２　０５Ｓ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505542954,2,13,フリクションボール２　０５Ｐ,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクションボール２　０５Ｐ,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505568800,2,13,フリクション３スリム　０．５,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３スリム　０．５,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902505568817,2,13,フリクション３スリム　０．５,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,フリクション３スリム　０．５,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902506251381,2,13,スリッチーズリフィル　レッド,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,スリッチーズリフィル　レッド,45,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902506283139,2,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902506283160,2,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902506283184,2,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902506283191,2,13,スリッチーズ替芯０５ライムＧ,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,スリッチーズ替芯０５ライムＧ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902506283238,2,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ぺんてる　スリッチーズ　リフ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯
4902506315984,2,13,スケッチセット　チェック柄Ｃ,45,文具,904502,スクール文具,390500,画材,390508,画材小物,13,スケッチセット　チェック柄Ｃ,45,文具,904502,スクール文具,390500,画材,390505,画材セット
4902506315991,2,13,スケッチセット　チェック柄Ｐ,45,文具,904502,スクール文具,390500,画材,390508,画材小物,13,スケッチセット　チェック柄Ｐ,45,文具,904502,スクール文具,390500,画材,390505,画材セット
4902506326355,2,13,オレンズメタルグリップ０２Ｂ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯,13,オレンズメタルグリップ０２Ｂ,45,文具,904501,筆記具,390100,筆記具,390101,シヤープペン
4902506326393,2,13,オレンズメタルグリップ０３Ｂ,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯,13,オレンズメタルグリップ０３Ｂ,45,文具,904501,筆記具,390100,筆記具,390101,シヤープペン
4902506327741,2,13,エナージェル　多色用替芯　赤,45,文具,904501,筆記具,390100,筆記具,390107,インク・替え芯,13,エナージェル　多色用替芯　赤,45,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具
4902506365613,2,13,筆文字サインペン　中字,45,文具,904501,筆記具,390100,筆記具,390105,水性マーカー,13,筆文字サインペン　中字,45,文具,904501,筆記具,390100,筆記具,390109,筆ペン
4902508083690,2,13,ピジョン　ベビーミルクローシ,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア,13,ピジョン　ベビーミルクローシ,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332202,妊産婦用品
4902508102148,2,13,天然カイメン,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,天然カイメン,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア
4902508103824,2,13,親子で乳歯磨きナップ　４２包,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,親子で乳歯磨きナップ　４２包,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア
4902508105002,2,13,おしりナップ　かえ　６６枚×,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア,13,おしりナップ　かえ　６６枚×,41,トイレタリー,904110,ベビー用品,312400,ベビー用品,312402,オシリふき
4902508106009,2,13,ストロー付カップ専用替えスト,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,ストロー付カップ専用替えスト,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107433,2,13,ピジョン　入れ歯ケース,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,ピジョン　入れ歯ケース,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107488,2,13,すべらないエプロンひまわり,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,すべらないエプロンひまわり,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107495,2,13,滑らない食事用エプロン　花畑,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,滑らない食事用エプロン　花畑,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107860,2,13,Ｐ　ハビナース　使いやすいお,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,Ｐ　ハビナース　使いやすいお,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107877,2,13,Ｐ　ハビナース　かるいスプー,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,Ｐ　ハビナース　かるいスプー,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107884,2,13,Ｐハビナース　かるいフォーク,73,ドラッグ,907303,衛生雑貨,333200,介護食品クラス,333201,介護食品サブクラス,13,Ｐハビナース　かるいフォーク,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508111713,2,13,ハビナース　すくいやすいスプ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品,13,ハビナース　すくいやすいスプ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物
4902508111720,2,13,ハビナース　すくいやすいフォ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,ハビナース　すくいやすいフォ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508120838,2,13,ピジョン　ミルクポンＳ顆粒２,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332204,洗剤,13,ピジョン　ミルクポンＳ顆粒２,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物
4902508133036,2,13,ピジョン　おしゃぶりミッキー,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物,13,ピジョン　おしゃぶりミッキー,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品
4902508133043,2,13,ピジョン　おしゃぶりミッキー,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,ピジョン　おしゃぶりミッキー,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物
