product_cd,product_name,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,jan_cd,unit_price,unit_cost
P070904061,ゼライス５ＧＸ１３袋,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901901071525,318,239
P070904062,デコペン,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325000286,328,246
P070904063,コーティングチョコブラック１６５ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325001733,328,246
P070904064,共立バースデイチョコレート,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325020109,328,246
P070904065,バニラオイル  ２８ＭＬ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4986146400000,328,246
P070904066,ココアパウダー缶  ５０ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325115270,378,284
P070904067,明治はちみつワンタッチボトル２９０ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4902705042902,398,299
P070904068,徳用アーモンドスライス  １１０ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325000378,438,329
P070904069,徳用生クルミ  １３０ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325000804,438,329
P070904070,雪印ショ－トニング４５０Ｇ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4903050116539,455,341
P070904071,パウンドケ－キフル－ツ,07,瓶詰缶詰,0709,嗜好品,070904,ケーキ・パン材料,4901325000354,548,411
P070905001,カネボウホットレモンＣ－３０００,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901551214587,115,86
P070905002,カネボウホットかりん,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901551214778,115,86
P070905003,イカリパウチミートソース,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4954773300000,115,86
P070905004,樋口しょうが湯２５ｇＸ６,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902689100117,168,126
P070905005,樋口あめ湯３０ｇＸ５,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902689100216,168,126
P070905006,樋口抹茶かたくり２５ｇＸ６,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902689100513,168,126
P070905007,樋口しるこかたくり３０ｇＸ４,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902689100612,168,126
P070905008,ヨネヤマ花こうめ２Ｘ１５袋入,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4903233051381,168,126
P070905009,カネボウ餅入りぜんざい１６５ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901551116775,188,141
P070905010,スティックハチミツ１５ｇ×７,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4972044000000,195,146
P070905011,日清製粉ケーキシロップ２００ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902110369106,198,149
P070905012,カンピー水あめ２３０ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4958228400000,218,164
P070905013,オーパイ氷みつみぞれ３５０ＭＬ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901089122637,238,179
P070905014,オーパイ氷みつメロン３５０ＭＬ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901089122736,238,179
P070905015,オーパイ氷みつレモン３５０ＭＬ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901089122835,238,179
P070905016,オーパイ氷みついちご３５０ＭＬ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901089122934,238,179
P070905017,ケーキシロップ２９５ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4977032200000,238,179
P070905018,チョコレートシロップ２００ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4981191900000,238,179
P070905019,森永ケ－キシロップ２００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4981223700000,238,179
P070905020,サクラ印ハチミツミニパック１５ＧＸ８,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390132738,245,184
P070905021,明治屋かき氷用シロップ３５０ＭＬ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902701350216,268,201
P070905022,明治屋かき氷用シロップレモン,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902701350223,268,201
P070905023,明治屋かき氷用シロップメロン,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902701350247,268,201
P070905024,明治屋かき氷用シロップみぞれ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902701350254,268,201
P070905025,どんぐり梅１０粒,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4903233181019,268,201
P070905026,サクラ印ハチミツビン２２５Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390100638,308,231
P070905027,桜レンゲはちみつ２５０Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390132035,378,284
P070905028,サクラ  はちみつ  ポリ  ２５０ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390130239,388,291
P070905029,サクラ印ハチミツビン４５０Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390101130,498,374
P070905030,ヨネヤマ花こうめ２Ｘ５０袋,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4903233051398,538,404
P070905031,サクラ印レンゲハチミツ５００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390132233,580,435
P070905032,明治  ハネー  瓶  １０００ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4972249900000,598,449
P070905033,サクラ印ハチミツポリ５００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390130536,638,479
P070905034,明治ハチミツハネ－５００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4972192800000,640,480
P070905035,美峰園はちみつ＆かりん３８０ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390160335,880,660
P070905036,サクラはちみつ２００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390102335,938,704
P070905037,はちみつ  １ｋｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390100539,980,735
P070905038,サクラ印はちみつ漬かりん８００ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390161134,988,741
P070905039,サクラ印ハチミツビン２５００Ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390102731,1980,1485
P070905040,はちみつ  ポリ２．５ｋｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4901390131335,1980,1485
P070905041,明治屋はちみつ２５００ｇ,07,瓶詰缶詰,0709,嗜好品,070905,その他嗜好品,4902701164424,1980,1485
P071001001,ハゴロモ オレンジドリンク２５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902560192002,48,36
P071001002,はごろも アップルドリンク ２５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902560193207,48,36
P071001003,サンガリアオレンジ１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902179003218,68,51
P071001004,サンガリアアップル１００％１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902179003355,68,51
P071001005,ビオグールスポーツ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901231800260,88,66
P071001006,ビオグールオレンジ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901231800277,88,66
P071001007,ビオグールアップル,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901231800284,88,66
P071001008,苺シェイク   １９０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471012352,88,66
P071001009,カゴメ食塩無添加トマトジュ－ス,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306013786,98,74
P071001010,カゴメ食塩無添加野菜ジュ－ス１６５Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306093788,98,74
P071001011,ファンタ・グレープ  ５００ＭＬ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902102014298,98,74
P071001012,アクエリアス  ５００ＭＬ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902102018326,98,74
P071001013,アサヒバヤリースオレンジクリアカン,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901004247919,102,77
P071001014,アサヒさらトマ缶３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901004248312,102,77
P071001015,イタリアンレモン３５０ｇ缶,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901004261113,102,77
P071001016,バヤリースオレンジ３０％  ３５０ｇ缶,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901004266514,102,77
P071001017,イトーエン緑の野菜１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901085083550,102,77
P071001018,伊藤園おーいお茶緑茶３４０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901085089378,102,77
P071001019,カゴメトマトジュース１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306013274,102,77
P071001020,プルーンジュース１６０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306080641,102,77
P071001021,カゴメ１００カンアップル１６０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306083550,102,77
P071001022,カゴメ１００カンオレンジ１６０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306083659,102,77
P071001023,カゴメ１００カンレッドグレープ１６０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306083857,102,77
P071001024,１００野菜キャロットと６種の野菜１９０,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306086193,102,77
P071001025,野菜生活１００  １９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306090091,102,77
P071001026,野菜生活  緑１００  １９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306091197,102,77
P071001027,カゴメ野菜ジュース１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306093276,102,77
P071001028,キャロット＆アップル  １９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306094457,102,77
P071001029,カゴメキャロット＆フルーツ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306094471,102,77
P071001030,カゴメ キャロット＆アップル,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901306094532,102,77
P071001031,カルピスウォーター３５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901340248113,102,77
P071001032,カルピスウォーターライト３４０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901340318113,102,77
P071001033,カルピスつぶオレンジ２８０ｇ缶,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901340349810,102,77
P071001034,カルピスつぶグレープフルーツ缶,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901340349919,102,77
P071001035,カルピス＆フルーツマンゴー２８０ｍｌ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901340366817,102,77
P071001036,アプレ  ３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901777034679,102,77
P071001037,フルーツミックス  アップルブレンド,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901880811884,102,77
P071001038,アンバサウォーター３５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902102009799,102,77
P071001039,フルーティアつぶつぶオレンジ２９０,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902102014472,102,77
P071001040,ラクティア,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902102019460,102,77
P071001041,デルモンテトマトジュース１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902204412442,102,77
P071001042,デルモンテ食塩無添加トマトジュ－ス,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902204412466,102,77
P071001043,デルモンテ野菜ジュース,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902204413142,102,77
P071001044,デルモンテ  キャロット１００  １９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902204413371,102,77
P071001045,デルモンテ  フルーツ＆キャロット１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902204413395,102,77
P071001046,ポッカナタデ・ココ１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471012222,102,77
P071001047,ポッカプリンシェイク１９０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471012291,102,77
P071001048,ポッカ  スウィーティー  ３５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471023501,102,77
P071001049,ポッカグレープフルーツ３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471025277,102,77
P071001050,ポッカ１００％アップル３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471025284,102,77
P071001051,サンポッカ１００％オレンジ３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471025291,102,77
P071001052,１００％グレープ３５０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902471025307,102,77
P071001053,明治アロエステ２２５ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902777422916,102,77
P071001054,森永ネクタ－ミックス２５０Ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902888516122,102,77
P071001055,森永ネクタ－ピ－チ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4902888516955,102,77
P071001056,タカラあらしぼりオレンジ２８０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670487153,102,77
P071001057,あらごしピーチ２８０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670490665,102,77
P071001058,すりおろし  りんご２８０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670491358,102,77
P071001059,すりおろし青りんご,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670491662,102,77
P071001060,あらしぼりグレープフルーツ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670491716,102,77
P071001061,あらしぼりオレンジ２８０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670491877,102,77
P071001062,朝ＣＡＮ厳選３０食品,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4904670492355,102,77
P071001063,カルピス味わいフルーツミックス２２０ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4910416500000,102,77
P071001064,アジワイカルピス２２０ｇビン,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4910417200000,102,77
P071001065,カルピス  味わいピーチ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4910431800000,102,77
P071001066,カルピス  初恋果実,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4910433200000,102,77
P071001067,サントリーりんごダイエット,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4915239500000,102,77
P071001068,森永飲むゼリーりんご１７５ｇ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4981115500000,102,77
P071001069,飲むゼリー  つるんとグレープ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4981181000000,102,77
P071001070,飲むゼリーつるんとアップル,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4981182700000,102,77
P071001071,サントリー果肉入レモン１６０ｍｌ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4984525900000,102,77
P071001072,フルーツミックス  レモンブレンド,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901880811891,107,80
P071001073,くだものだもの１．５Ｌ,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,0700015700000,120,90
P071001074,伊藤園お～いお茶（緑茶）ＰＥＴ５００㍑,07,瓶詰缶詰,0710,飲料,071001,果汁・清涼飲料,4901085080405,128,96
